 id ra dec flag mag3_6 mag4_5 mag5_8 mag8_0 mag24 
 16510 6.8104370000000003 -73.6117529999999931 X 10.2550000000000008 9.8539999999999992 9.3629999999999995 9.5530000000000008 9.4019999999999992
 16511 10.1371369999999992 -73.4778069999999985 X 9.7289999999999992 8.4179999999999993 8.2029999999999994 7.6250000000000000 6.1299999999999999
 16512 10.6790970000000005 -73.3118149999999957 X 9.7170000000000005 99.9990005493164062 9.1359999999999992 99.9990005493164062 8.2899999999999991
 16519 11.7204510000000006 -73.0349209999999971 X 9.8520000000000003 9.3719999999999999 9.0619999999999994 8.8719999999999999 8.2149999999999999
 16520 13.7114999999999991 -73.1020620000000036 X 9.2840000000000007 8.8399999999999999 8.3870000000000005 7.9699999999999998 7.2789999999999999
 16521 13.9341899999999992 -72.9353820000000042 X 9.8190000000000008 9.4049999999999994 8.5909999999999993 8.0690000000000008 6.6689999999999996
 16522 16.9714020000000012 -73.1513570000000044 X 8.8239999999999998 8.2810000000000006 7.8789999999999996 7.4749999999999996 7.5789999999999997
 16523 17.0729720000000000 -72.8858960000000025 X 10.4230000000000000 8.9870000000000001 7.6940000000000000 6.6769999999999996 4.6170000000000000
 16539 25.5173139999999989 -75.1715899999999948 X 9.8490000000000002 9.4250000000000007 9.1869999999999994 8.7550000000000008 8.7110000000000003
 16553 15.1733960000000003 -72.6335339999999974 X 12.1229999999999993 10.4350000000000005 9.5069999999999997 8.0640000000000001 6.0129999999999999
 16561 12.9144760000000005 -73.6457340000000045 X 10.5589999999999993 9.9809999999999999 9.6410000000000000 8.9939999999999998 8.3640000000000008
 16562 13.1674559999999996 -72.7910380000000004 X 8.5480000000000000 8.0820000000000007 7.6299999999999999 7.2560000000000002 7.2300000000000004
 16576 17.6343379999999996 -73.0844670000000036 X 10.3279999999999994 9.1780000000000008 8.1370000000000005 7.3390000000000004 5.3150000000000004
 16589 15.2376020000000008 -71.8035189999999943 X 9.7669999999999995 9.3209999999999997 8.8510000000000009 8.5530000000000008 8.1329999999999991
 16643 20.8088459999999991 -71.9106770000000068 X 9.3040000000000003 8.6780000000000008 8.2550000000000008 7.8719999999999999 7.3750000000000000
 17215 27.7609969999999997 -73.5855820000000023 X 9.8140000000000001 9.2690000000000001 8.8149999999999995 8.5090000000000003 8.2469999999999999
 17268 17.1649150000000006 -70.9566540000000003 X 9.8870000000000005 9.3300000000000001 8.8369999999999997 8.4260000000000002 7.9370000000000003
 17271 17.1957039999999992 -72.6721440000000030 X 9.7460000000000004 9.3200000000000003 9.0169999999999995 8.7330000000000005 8.5199999999999996
 17527 23.6831800000000001 -73.6055099999999953 X 10.0289999999999999 9.6509999999999998 9.2810000000000006 8.9049999999999994 9.2080000000000002
 18921 18.4487029999999983 -73.1823190000000068 X 9.8070000000000004 8.8889999999999993 8.6829999999999998 8.2400000000000002 8.0890000000000004
 20649 10.9864379999999997 -73.4866289999999935 X 10.3970000000000002 10.2750000000000004 10.0239999999999991 9.7460000000000004 10.1600000000000001
 22745 20.6180100000000017 -71.1572570000000013 X 9.1300000000000008 8.3840000000000003 7.6580000000000004 7.0999999999999996 5.5410000000000004
 23277 21.1308599999999984 -71.6207019999999943 X 9.7460000000000004 9.1489999999999991 8.6440000000000001 8.2300000000000004 8.0440000000000005
 24170 22.7660659999999986 -71.3180150000000026 X 8.8849999999999998 8.3230000000000004 7.8849999999999998 7.5160000000000000 6.3170000000000002
 24610 13.4102820000000005 -73.2953490000000016 X 9.7249999999999996 99.9990005493164062 8.6780000000000008 8.3659999999999997 8.7599999999999998
 24613 14.6296619999999997 -74.0415299999999945 X 9.5329999999999995 8.9700000000000006 99.9990005493164062 7.8840000000000003 7.1940000000000000
 24617 19.0224270000000004 -72.6814090000000022 X 9.7129999999999992 9.1799999999999997 99.9990005493164062 8.0449999999999999 6.6260000000000003
 24618 23.4172680000000000 -73.8238690000000020 X 9.7170000000000005 99.9990005493164062 7.7220000000000004 99.9990005493164062 5.4240000000000004
 24637 9.9177129999999991 -74.1498220000000003 X 9.4529999999999994 8.6959999999999997 8.1669999999999998 7.7759999999999998 7.1020000000000003
 24638 12.2478320000000007 -73.5940910000000059 X 8.1039999999999992 7.4000000000000004 6.7329999999999997 6.0970000000000004 5.3620000000000001
 24639 13.2703290000000003 -73.0692959999999943 X 10.2530000000000001 9.6899999999999995 9.2919999999999998 8.8810000000000002 8.6430000000000007
 24640 14.2782560000000007 -72.8271060000000006 X 9.1820000000000004 8.5440000000000005 8.1219999999999999 7.7450000000000001 7.2770000000000001
 24641 15.8809869999999993 -72.2353640000000041 X 10.0570000000000004 9.3659999999999997 8.5850000000000009 7.9649999999999999 6.4290000000000003
 24642 16.6292860000000005 -72.6644840000000016 X 9.0169999999999995 8.3059999999999992 7.6980000000000004 7.1559999999999997 6.4029999999999996
 24643 20.4308990000000001 -74.0627700000000004 X 10.1660000000000004 9.6389999999999993 9.2479999999999993 8.8590000000000000 8.5489999999999995
 44829 27.2797240000000016 -73.6562239999999946 X 10.6199999999999992 10.3559999999999999 10.0429999999999993 9.6969999999999992 10.0500000000000007
 234053 12.0354019999999995 -73.2485309999999998 X 11.2129999999999992 10.2669999999999995 8.7230000000000008 7.0129999999999999 99.9989999999999952
 286865 12.8698390000000007 -74.7282909999999987 X 8.7650000000000006 8.2710000000000008 7.8029999999999999 7.4379999999999997 99.9989999999999952
 331321 13.4842709999999997 -70.6344770000000040 X 9.0540000000000003 8.0899999999999999 7.2430000000000003 6.2119999999999997 99.9989999999999952
 344084 13.6768249999999991 -74.4628440000000040 X 10.9269999999999996 10.5489999999999995 10.1489999999999991 9.7850000000000001 99.9989999999999952
 474104 16.2630659999999985 -71.9916010000000028 X 11.9510000000000005 10.5489999999999995 9.0890000000000004 7.9889999999999999 99.9989999999999952
 1089897 16.2802560000000014 -71.9952239999999932 X 10.2650000000000006 8.7739999999999991 7.3959999999999999 5.8380000000000001 99.9989999999999952
 1189499 4.8764200000000004 -72.4657490000000024 X 9.8729999999999993 9.3800000000000008 8.9079999999999995 8.5220000000000002 99.9989999999999952
 1210064 5.7503970000000004 -73.6682909999999964 X 10.4009999999999998 10.0950000000000006 9.8620000000000001 9.5660000000000007 99.9989999999999952
 1218747 5.9938609999999999 -73.6319320000000062 X 9.3420000000000005 8.8629999999999995 8.1400000000000006 7.8010000000000002 99.9989999999999952
 1235727 6.4047090000000004 -72.2576430000000016 X 9.8300000000000001 9.4109999999999996 8.9830000000000005 8.6769999999999996 99.9989999999999952
 1263564 7.7109129999999997 -74.6389800000000037 X 9.5150000000000006 99.9990005493164062 8.5020000000000007 99.9990005493164062 99.9989999999999952
 1292110 10.0957319999999999 -71.4874889999999965 X 10.3569999999999993 9.8480000000000008 9.3109999999999999 8.9049999999999994 99.9989999999999952
 1296637 10.2402739999999994 -70.9537629999999950 X 10.1159999999999997 9.7810000000000006 9.5210000000000008 9.0800000000000001 99.9989999999999952
 1364742 11.8449179999999998 -74.9525629999999978 X 10.3049999999999997 9.7859999999999996 9.4329999999999998 9.0800000000000001 99.9989999999999952
 1418496 12.9589390000000009 -72.8471320000000020 X 8.2129999999999992 7.7990000000000004 7.3620000000000001 7.0019999999999998 99.9989999999999952
 1457946 13.9231280000000002 -70.4099690000000038 X 9.6769999999999996 9.2029999999999994 8.8279999999999994 8.4299999999999997 99.9989999999999952
 1490680 14.8412430000000004 -72.1870229999999964 X 10.0500000000000007 99.9990005493164062 9.1430000000000007 8.8989999999999991 99.9989999999999952
 1508382 15.3188990000000000 -72.8325600000000009 X 10.4480000000000004 10.0760000000000005 9.7509999999999994 9.4700000000000006 99.9989999999999952
 1532851 15.8929849999999995 -70.5979939999999999 X 8.8119999999999994 8.5069999999999997 7.8330000000000002 7.6130000000000004 99.9989999999999952
 1540206 16.0628090000000014 -70.4052549999999968 X 10.4529999999999994 9.0670000000000002 7.9800000000000004 7.1330000000000000 99.9989999999999952
 1546007 16.1952689999999997 -69.9950010000000020 X 18.3389999999999986 99.9990005493164062 99.9990005493164062 8.7599999999999998 99.9989999999999952
 1549183 16.2665639999999989 -71.9904130000000038 X 11.1609999999999996 10.1780000000000008 8.8119999999999994 7.0480000000000000 99.9989999999999952
 1784944 21.0331340000000004 -73.1511349999999965 X 9.7379999999999995 8.3859999999999992 7.2359999999999998 5.6940000000000000 99.9989999999999952
 1811859 21.5251079999999995 -72.1558380000000028 X 15.8140000000000001 15.7799999999999994 99.9990005493164062 8.4100000000000001 99.9989999999999952
 33 6.5823749999999999 -73.0916459999999972 RSG 9.6419999999999995 9.6859999999999999 9.6430000000000007 9.6440000000000001 9.4469999999999992
 56 7.2012869999999998 -74.1528380000000027 RSG 10.2059999999999995 10.3989999999999991 10.2539999999999996 10.2569999999999997 10.0199999999999996
 84 6.8336189999999997 -73.4523630000000054 RSG 11.9489999999999998 11.9290000000000003 11.8520000000000003 11.8989999999999991 10.3100000000000005
 1824184 21.7668040000000005 -73.9241159999999979 RSG 11.6259999999999994 11.6410000000000000 11.5600000000000005 11.5229999999999997 99.9989999999999952
 1824701 21.7774630000000009 -74.3402430000000010 RSG 12.2080000000000002 12.3219999999999992 12.2360000000000007 12.3239999999999998 99.9989999999999952
 1826653 21.8177999999999983 -73.6175489999999968 RSG 11.7100000000000009 11.7180000000000000 11.5969999999999995 11.6630000000000003 99.9989999999999952
 1827501 21.8345489999999991 -72.7980299999999971 RSG 12.2550000000000008 12.3010000000000002 12.2509999999999994 12.2620000000000005 99.9989999999999952
 1830063 21.8881590000000017 -73.0695929999999976 RSG 11.4079999999999995 11.2929999999999993 11.2870000000000008 11.3160000000000007 99.9989999999999952
 1832365 21.9368990000000004 -71.3081509999999952 RSG 11.1419999999999995 11.0690000000000008 11.0060000000000002 11.0129999999999999 99.9989999999999952
 1832885 21.9479369999999996 -75.1709290000000010 RSG 12.3729999999999993 12.2859999999999996 12.1920000000000002 12.2240000000000002 99.9989999999999952
 1833417 21.9592470000000013 -73.5148070000000047 RSG 12.2769999999999992 12.3529999999999998 12.2889999999999997 12.3019999999999996 99.9989999999999952
 1833471 21.9602620000000002 -71.7058269999999993 RSG 11.4130000000000003 11.3420000000000005 11.2710000000000008 11.3040000000000003 99.9989999999999952
 1833500 21.9608460000000001 -73.5943520000000007 RSG 11.5150000000000006 11.6460000000000008 11.5930000000000000 11.4819999999999993 99.9989999999999952
 1833695 21.9648290000000017 -74.3227710000000030 RSG 12.2650000000000006 12.2959999999999994 12.2210000000000001 12.1679999999999993 99.9989999999999952
 1834268 21.9763750000000009 -71.9077429999999964 RSG 12.5990000000000002 12.6359999999999992 12.5730000000000004 12.4969999999999999 99.9989999999999952
 1835749 22.0070820000000005 -72.7648850000000067 RSG 11.7170000000000005 11.8330000000000002 11.7050000000000001 11.6709999999999994 99.9989999999999952
 1837514 22.0458500000000015 -73.9633129999999994 RSG 12.4949999999999992 12.5190000000000001 12.4949999999999992 99.9990005493164062 99.9989999999999952
 1840304 22.1043249999999993 -72.6721990000000062 RSG 11.2479999999999993 11.2870000000000008 11.2500000000000000 11.2330000000000005 99.9989999999999952
 1840407 22.1067789999999995 -73.6689439999999962 RSG 12.4860000000000007 12.5250000000000004 12.4399999999999995 12.5039999999999996 99.9989999999999952
 1842595 22.1523949999999985 -71.5647819999999939 RSG 11.9350000000000005 11.9879999999999995 11.8940000000000001 11.9489999999999998 99.9989999999999952
 1842832 22.1572439999999986 -71.7373209999999943 RSG 11.6370000000000005 11.7119999999999997 11.6129999999999995 11.6090000000000000 99.9989999999999952
 1845761 22.2214390000000002 -72.7529739999999947 RSG 11.0830000000000002 11.0510000000000002 10.7919999999999998 11.0440000000000005 99.9989999999999952
 1847479 22.2589809999999986 -73.5096070000000026 RSG 11.0030000000000001 11.1430000000000007 11.0380000000000003 10.9840000000000000 99.9989999999999952
 1848432 22.2815009999999987 -75.1617240000000066 RSG 12.5739999999999998 12.6020000000000003 12.5630000000000006 12.5090000000000003 99.9989999999999952
 1848992 22.2942999999999998 -73.9360769999999974 RSG 12.3870000000000005 12.3849999999999998 12.3209999999999997 12.3219999999999992 99.9989999999999952
 1848999 22.2945080000000004 -70.9643990000000002 RSG 10.8989999999999991 10.9480000000000004 10.8339999999999996 10.8989999999999991 99.9989999999999952
 1849572 22.3076849999999993 -74.9463070000000045 RSG 11.5099999999999998 11.4900000000000002 11.4250000000000007 11.4960000000000004 99.9989999999999952
 1849643 22.3093089999999989 -73.5315099999999973 RSG 11.3919999999999995 11.4779999999999998 11.4220000000000006 11.3680000000000003 99.9989999999999952
 1851323 22.3483039999999988 -71.8473790000000037 RSG 12.5009999999999994 12.5500000000000007 12.5139999999999993 12.5039999999999996 99.9989999999999952
 1851616 22.3549509999999998 -72.5689940000000036 RSG 12.2430000000000003 12.3529999999999998 12.2739999999999991 12.2739999999999991 99.9989999999999952
 1853264 22.3935360000000010 -71.9188910000000021 RSG 12.2289999999999992 12.2620000000000005 12.1359999999999992 12.1310000000000002 99.9989999999999952
 1853317 22.3945229999999995 -73.9690910000000059 RSG 12.3490000000000002 12.2469999999999999 12.1920000000000002 12.1660000000000004 99.9989999999999952
 1853480 22.3983719999999984 -73.5171189999999939 RSG 12.1730000000000000 12.2189999999999994 12.1300000000000008 12.1329999999999991 99.9989999999999952
 1853898 22.4073819999999984 -73.6330939999999998 RSG 12.4489999999999998 12.4939999999999998 12.3960000000000008 12.4359999999999999 99.9989999999999952
 1854382 22.4191579999999995 -73.9360379999999964 RSG 12.0030000000000001 12.0299999999999994 12.0269999999999992 12.0709999999999997 99.9989999999999952
 1854838 22.4296679999999995 -71.3898989999999998 RSG 12.1519999999999992 12.2379999999999995 12.1639999999999997 12.1280000000000001 99.9989999999999952
 1855055 22.4346339999999991 -74.3126680000000022 RSG 11.1630000000000003 11.1240000000000006 11.0830000000000002 11.0899999999999999 99.9989999999999952
 1857124 22.4833840000000009 -75.0271599999999950 RSG 12.6750000000000007 12.6780000000000008 12.6479999999999997 12.6500000000000004 99.9989999999999952
 1857420 22.4902480000000011 -72.7502630000000039 RSG 11.0950000000000006 11.2289999999999992 11.1099999999999994 11.0709999999999997 99.9989999999999952
 1857520 22.4922779999999989 -74.2875180000000057 RSG 12.3330000000000002 12.3320000000000007 12.2970000000000006 12.3119999999999994 99.9989999999999952
 1858581 22.5157780000000010 -71.9681429999999978 RSG 12.2379999999999995 12.2520000000000007 12.1229999999999993 12.1560000000000006 99.9989999999999952
 1859191 22.5291080000000008 -73.0530040000000014 RSG 12.1890000000000001 12.2710000000000008 12.2210000000000001 12.1660000000000004 99.9989999999999952
 1859772 22.5414929999999991 -71.8674769999999938 RSG 11.3279999999999994 11.2129999999999992 11.1829999999999998 11.1969999999999992 99.9989999999999952
 1860020 22.5469510000000000 -74.1020100000000070 RSG 12.5329999999999995 12.5559999999999992 12.5239999999999991 12.4960000000000004 99.9989999999999952
 1860525 22.5586230000000008 -73.7505770000000069 RSG 11.9420000000000002 11.8659999999999997 11.7910000000000004 11.7880000000000003 99.9989999999999952
 1861055 22.5706980000000001 -71.8662039999999962 RSG 12.4819999999999993 12.5440000000000005 12.4220000000000006 12.4390000000000001 99.9989999999999952
 1862369 22.6024080000000005 -71.0090929999999929 RSG 11.6199999999999992 11.7119999999999997 11.6129999999999995 11.6090000000000000 99.9989999999999952
 1863312 22.6220880000000015 -72.8724289999999968 RSG 11.2829999999999995 11.2449999999999992 11.2170000000000005 11.1319999999999997 99.9989999999999952
 1864331 22.6462530000000015 -74.0693490000000025 RSG 11.5150000000000006 11.4900000000000002 11.4009999999999998 11.4369999999999994 99.9989999999999952
 1864464 22.6496220000000008 -73.6295049999999947 RSG 11.1280000000000001 11.0480000000000000 11.0139999999999993 11.0670000000000002 99.9989999999999952
 1867522 22.7240620000000000 -72.6621659999999991 RSG 11.8539999999999992 11.9220000000000006 11.8670000000000009 11.8330000000000002 99.9989999999999952
 1868301 22.7421280000000010 -73.1369069999999937 RSG 12.6090000000000000 12.6219999999999999 12.5630000000000006 12.6020000000000003 99.9989999999999952
 1869251 22.7633599999999987 -73.0078429999999940 RSG 11.6769999999999996 11.7420000000000009 11.6259999999999994 11.6549999999999994 99.9989999999999952
 1869431 22.7684789999999992 -73.6823940000000022 RSG 12.4789999999999992 12.5950000000000006 12.4580000000000002 12.4789999999999992 99.9989999999999952
 1870068 22.7823050000000009 -73.4038400000000024 RSG 11.2929999999999993 11.4090000000000007 11.3339999999999996 11.2599999999999998 99.9989999999999952
 1870607 22.7938849999999995 -71.7128440000000040 RSG 11.8379999999999992 11.8970000000000002 11.8010000000000002 11.7029999999999994 99.9989999999999952
 1870899 22.8010510000000011 -73.6881939999999958 RSG 12.2739999999999991 12.3740000000000006 12.2579999999999991 12.2579999999999991 99.9989999999999952
 1871261 22.8098120000000009 -72.7582740000000001 RSG 11.5190000000000001 11.5739999999999998 11.4949999999999992 11.4489999999999998 99.9989999999999952
 1873055 22.8512090000000008 -73.7388940000000019 RSG 12.1470000000000002 12.2279999999999998 12.1159999999999997 12.1329999999999991 99.9989999999999952
 1873463 22.8601729999999996 -73.9752210000000048 RSG 12.1730000000000000 12.2569999999999997 12.1850000000000005 12.1470000000000002 99.9989999999999952
 1874311 22.8802470000000007 -74.2732790000000023 RSG 12.2880000000000003 12.2859999999999996 12.2070000000000007 12.1980000000000004 99.9989999999999952
 1874427 22.8830179999999999 -72.0905989999999974 RSG 11.9740000000000002 12.0299999999999994 12.0030000000000001 11.8239999999999998 99.9989999999999952
 1875707 22.9132679999999986 -74.8834570000000070 RSG 11.5359999999999996 11.6110000000000007 11.5129999999999999 11.5510000000000002 99.9989999999999952
 1875896 22.9178069999999998 -72.2192009999999982 RSG 12.0739999999999998 12.0579999999999998 12.0269999999999992 11.9909999999999997 99.9989999999999952
 1876600 22.9340000000000011 -71.3244760000000042 RSG 12.0809999999999995 12.0739999999999998 12.0449999999999999 12.0540000000000003 99.9989999999999952
 1877210 22.9487260000000006 -74.9572770000000048 RSG 12.5289999999999999 12.5760000000000005 12.5139999999999993 12.4169999999999998 99.9989999999999952
 1877301 22.9510480000000001 -74.5941550000000007 RSG 12.2829999999999995 12.3910000000000000 12.2970000000000006 12.3409999999999993 99.9989999999999952
 1877710 22.9610960000000013 -74.0699709999999953 RSG 12.4369999999999994 12.4070000000000000 12.3870000000000005 12.3949999999999996 99.9989999999999952
 1880052 23.0201910000000005 -73.7514550000000071 RSG 11.7430000000000003 11.8590000000000000 11.8109999999999999 11.7449999999999992 99.9989999999999952
 1881124 23.0469749999999998 -74.1741600000000005 RSG 12.3190000000000008 12.3910000000000000 12.2970000000000006 12.2810000000000006 99.9989999999999952
 1883104 23.0995039999999996 -71.4761900000000026 RSG 10.9930000000000003 11.0690000000000008 10.9849999999999994 11.0220000000000002 99.9989999999999952
 1884188 23.1268339999999988 -74.2975760000000065 RSG 11.1370000000000005 11.2579999999999991 11.1549999999999994 11.0709999999999997 99.9989999999999952
 1884575 23.1372929999999997 -72.4254650000000026 RSG 11.3239999999999998 11.3510000000000009 11.3119999999999994 11.3160000000000007 99.9989999999999952
 1884735 23.1413040000000017 -74.7390560000000050 RSG 11.4770000000000003 11.5289999999999999 11.4429999999999996 11.0969999999999995 99.9989999999999952
 1885020 23.1484589999999990 -73.8009739999999965 RSG 12.3829999999999991 12.3960000000000008 12.2579999999999991 99.9990005493164062 99.9989999999999952
 1885219 23.1532529999999994 -71.3647509999999983 RSG 11.7029999999999994 11.6920000000000002 11.6129999999999995 11.6709999999999994 99.9989999999999952
 1885572 23.1619460000000004 -73.2129989999999964 RSG 11.6750000000000007 11.6690000000000005 11.5719999999999992 11.6020000000000003 99.9989999999999952
 1886796 23.1924659999999996 -71.5477350000000030 RSG 12.0030000000000001 11.9909999999999997 11.9000000000000004 11.8800000000000008 99.9989999999999952
 1888490 23.2328749999999999 -74.5312849999999969 RSG 11.8640000000000008 11.8490000000000002 11.7759999999999998 11.7789999999999999 99.9989999999999952
 1889487 23.2587240000000008 -71.5026239999999973 RSG 12.4819999999999993 12.5190000000000001 12.4399999999999995 12.4060000000000006 99.9989999999999952
 1890667 23.2887179999999994 -72.3626040000000046 RSG 12.6250000000000000 12.6570000000000000 12.5830000000000002 12.6679999999999993 99.9989999999999952
 1890759 23.2905529999999992 -71.4878290000000050 RSG 11.4510000000000005 11.4830000000000005 11.4359999999999999 11.4559999999999995 99.9989999999999952
 1891556 23.3100389999999997 -75.0503269999999958 RSG 11.3140000000000001 11.2349999999999994 11.1859999999999999 11.1820000000000004 99.9989999999999952
 1891683 23.3133869999999987 -73.6946769999999987 RSG 12.2129999999999992 12.1289999999999996 12.0960000000000001 12.0930000000000000 99.9989999999999952
 1891959 23.3202140000000000 -75.0674350000000032 RSG 11.7219999999999995 11.6189999999999998 11.5480000000000000 11.5299999999999994 99.9989999999999952
 1893490 23.3593979999999988 -75.0425929999999966 RSG 11.8279999999999994 11.8759999999999994 11.7910000000000004 11.8239999999999998 99.9989999999999952
 1896064 23.4254409999999993 -71.7754709999999960 RSG 11.3190000000000008 11.3659999999999997 11.2710000000000008 11.2989999999999995 99.9989999999999952
 1896083 23.4260699999999993 -74.9162429999999944 RSG 10.2309999999999999 10.2590000000000003 10.1760000000000002 10.1660000000000004 99.9989999999999952
 1896218 23.4297469999999990 -71.6898520000000019 RSG 12.2829999999999995 12.3010000000000002 12.2070000000000007 12.2140000000000004 99.9989999999999952
 1897008 23.4488839999999996 -71.5690879999999936 RSG 10.4179999999999993 10.4339999999999993 10.3300000000000001 10.3680000000000003 99.9989999999999952
 1897381 23.4579030000000017 -71.5570409999999981 RSG 11.0950000000000006 11.0210000000000008 10.9800000000000004 10.9710000000000001 99.9989999999999952
 1898120 23.4766569999999994 -74.3557959999999980 RSG 11.6940000000000008 11.7210000000000001 11.7050000000000001 11.6549999999999994 99.9989999999999952
 1898404 23.4842089999999999 -74.2187679999999972 RSG 11.6280000000000001 11.7089999999999996 11.6010000000000009 11.5579999999999998 99.9989999999999952
 1900138 23.5303649999999998 -73.3980990000000020 RSG 11.2270000000000003 11.2089999999999996 11.1069999999999993 11.1470000000000002 99.9989999999999952
 1900197 23.5316189999999992 -73.7303069999999963 RSG 11.4700000000000006 11.5670000000000002 11.4870000000000001 11.4369999999999994 99.9989999999999952
 1900385 23.5372410000000016 -73.0217070000000064 RSG 12.2219999999999995 12.2959999999999994 12.2070000000000007 12.2270000000000003 99.9989999999999952
 1900647 23.5437000000000012 -74.5216020000000015 RSG 11.6319999999999997 11.6969999999999992 11.6389999999999993 11.6400000000000006 99.9989999999999952
 1900812 23.5478200000000015 -75.0586239999999947 RSG 11.8350000000000009 11.9250000000000007 11.8670000000000009 11.8800000000000008 99.9989999999999952
 1900870 23.5492969999999993 -74.6110850000000028 RSG 11.9109999999999996 11.9179999999999993 11.8260000000000005 11.8699999999999992 99.9989999999999952
 1901041 23.5540440000000011 -74.1235489999999970 RSG 11.4719999999999995 11.6300000000000008 11.5060000000000002 11.4890000000000008 99.9989999999999952
 1901086 23.5553169999999987 -72.2546629999999936 RSG 12.3569999999999993 12.3480000000000008 12.3290000000000006 12.2319999999999993 99.9989999999999952
 1902155 23.5814780000000006 -71.9417380000000009 RSG 12.0449999999999999 12.1080000000000005 12.0030000000000001 12.0129999999999999 99.9989999999999952
 1902338 23.5859680000000012 -72.7869660000000067 RSG 12.3089999999999993 12.2660000000000000 12.2140000000000004 12.1379999999999999 99.9989999999999952
 1903411 23.6157499999999985 -74.6354850000000027 RSG 11.6590000000000007 11.6059999999999999 11.5250000000000004 11.5510000000000002 99.9989999999999952
 1904229 23.6376680000000015 -72.4039489999999972 RSG 11.3469999999999995 11.4320000000000004 11.2680000000000007 11.2929999999999993 99.9989999999999952
 1904684 23.6494180000000007 -71.8463540000000052 RSG 10.9930000000000003 10.9949999999999992 10.9600000000000009 10.9749999999999996 99.9989999999999952
 1904920 23.6554280000000006 -72.2209210000000041 RSG 12.1920000000000002 12.1730000000000000 12.0960000000000001 12.1579999999999995 99.9989999999999952
 1906015 23.6845829999999999 -73.8314850000000007 RSG 12.0660000000000007 12.1820000000000004 12.0899999999999999 12.1059999999999999 99.9989999999999952
 1906354 23.6944119999999998 -72.6233069999999969 RSG 10.2599999999999998 10.3810000000000002 10.2789999999999999 10.2270000000000003 99.9989999999999952
 1908585 23.7547579999999989 -73.2914209999999997 RSG 12.2880000000000003 12.3849999999999998 12.2739999999999991 12.2710000000000008 99.9989999999999952
 1909080 23.7691179999999989 -71.3739099999999951 RSG 12.2500000000000000 12.2959999999999994 12.1989999999999998 12.2319999999999993 99.9989999999999952
 1912120 23.8494250000000001 -72.4432240000000007 RSG 12.0289999999999999 12.1509999999999998 12.0899999999999999 11.8900000000000006 99.9989999999999952
 1912201 23.8516140000000014 -73.7919660000000022 RSG 12.5449999999999999 12.6289999999999996 12.5530000000000008 12.5320000000000000 99.9989999999999952
 1912465 23.8591039999999985 -74.3192399999999935 RSG 12.0269999999999992 12.0619999999999994 11.9329999999999998 11.9290000000000003 99.9989999999999952
 1913937 23.8982220000000005 -73.8835930000000047 RSG 11.9700000000000006 12.0909999999999993 11.9670000000000005 11.9489999999999998 99.9989999999999952
 1915297 23.9357240000000004 -73.6507940000000048 RSG 12.0500000000000007 12.1250000000000000 12.0640000000000001 12.1219999999999999 99.9989999999999952
 1915386 23.9381650000000015 -71.5740600000000029 RSG 12.3800000000000008 12.4070000000000000 12.3450000000000006 12.3569999999999993 99.9989999999999952
 1915433 23.9395120000000006 -73.2888039999999990 RSG 11.4510000000000005 11.5039999999999996 11.4039999999999999 11.4429999999999996 99.9989999999999952
 1915463 23.9405259999999984 -72.7350349999999963 RSG 11.2789999999999999 11.3049999999999997 10.9969999999999999 11.2390000000000008 99.9989999999999952
 1917167 23.9862670000000016 -75.1426179999999988 RSG 12.3300000000000001 12.3800000000000008 12.2970000000000006 12.2579999999999991 99.9989999999999952
 1917270 23.9894449999999999 -71.9458819999999974 RSG 12.2289999999999992 12.3270000000000000 12.2430000000000003 12.2370000000000001 99.9989999999999952
 1918934 24.0375419999999984 -75.1638460000000066 RSG 12.5139999999999993 12.5630000000000006 12.4670000000000005 12.4489999999999998 99.9989999999999952
 1920982 24.0977099999999993 -73.3176600000000036 RSG 11.4480000000000004 11.4540000000000006 11.4179999999999993 11.3989999999999991 99.9989999999999952
 1921312 24.1075790000000012 -73.2322489999999959 RSG 12.0239999999999991 12.1199999999999992 12.0030000000000001 11.9809999999999999 99.9989999999999952
 1922522 24.1416299999999993 -73.2993179999999995 RSG 11.8569999999999993 11.9619999999999997 11.9000000000000004 11.7029999999999994 99.9989999999999952
 1922869 24.1509789999999995 -74.2067760000000050 RSG 12.3369999999999997 12.2810000000000006 12.3209999999999997 12.3320000000000007 99.9989999999999952
 1923181 24.1596919999999997 -71.2601640000000032 RSG 11.9559999999999995 11.9320000000000004 11.8670000000000009 11.8800000000000008 99.9989999999999952
 1923394 24.1656949999999995 -71.4451289999999943 RSG 12.2880000000000003 12.3170000000000002 12.2810000000000006 12.2189999999999994 99.9989999999999952
 1924468 24.1982959999999991 -71.6078129999999931 RSG 12.2829999999999995 12.2379999999999995 12.1709999999999994 12.1560000000000006 99.9989999999999952
 1924471 24.1983590000000000 -73.6348189999999931 RSG 12.2739999999999991 12.3219999999999992 12.2210000000000001 12.2029999999999994 99.9989999999999952
 1924543 24.2007720000000006 -75.1039930000000027 RSG 11.5030000000000001 11.4969999999999999 11.4320000000000004 11.4619999999999997 99.9989999999999952
 1925711 24.2350880000000011 -71.6307520000000011 RSG 11.6129999999999995 11.5899999999999999 11.4649999999999999 11.5160000000000000 99.9989999999999952
 1926448 24.2574450000000006 -72.7283690000000007 RSG 11.7430000000000003 11.8759999999999994 11.7330000000000005 11.7530000000000001 99.9989999999999952
